Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-05,
Horizontal Delay,-8e-07,
Sample Interval,4e-08,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,5,10
Vertical Position,-0.04,-0.06
,,
,,
,,
Label,,
TIME,CH1,CH2
2.4760e-05,7.40625,-0.248437
2.4800e-05,7.40625,-0.2625
2.4840e-05,7.38438,-0.296875
2.4880e-05,7.39297,-0.285937
2.4920e-05,7.38828,-0.298437
2.4960e-05,7.36484,-0.31875
2.5000e-05,7.36641,-0.345312
2.5040e-05,7.35234,-0.301562
2.5080e-05,7.39922,-0.401563
2.5120e-05,7.40781,-0.51875
2.5160e-05,7.39375,-0.4375
2.5200e-05,7.41484,-0.451562
2.5240e-05,7.34219,-0.435937
2.5280e-05,7.37578,-0.503125
2.5320e-05,7.41797,-0.526563
2.5360e-05,7.36094,-0.546875
2.5400e-05,7.43672,-0.5125
2.5440e-05,7.40469,-0.6125
2.5480e-05,7.42578,-0.63125
2.5520e-05,7.36563,-0.642187
2.5560e-05,7.38906,-0.589063
2.5600e-05,7.38359,-0.660937
2.5640e-05,7.37969,-0.696875
2.5680e-05,7.40859,-0.71875
2.5720e-05,7.39375,-0.73125
2.5760e-05,7.36719,-0.740625
2.5800e-05,7.36953,-0.790625
2.5840e-05,7.40156,-0.8
2.5880e-05,7.40781,-0.851562
2.5920e-05,7.3625,-0.848437
2.5960e-05,7.36875,-0.81875
2.6000e-05,7.3875,-0.879687
2.6040e-05,7.33125,-0.889063
2.6080e-05,7.37344,-0.896875
2.6120e-05,7.39141,-0.94375
2.6160e-05,7.39844,-1.07031
2.6200e-05,7.39297,-0.98125
2.6240e-05,7.30938,-1.04219
2.6280e-05,7.38281,-0.998438
2.6320e-05,7.37422,-1.03438
2.6360e-05,7.3375,-1.08281
2.6400e-05,7.37031,-1.15312
2.6440e-05,7.39688,-1.13437
2.6480e-05,7.4,-1.09688
2.6520e-05,7.36016,-1.09688
2.6560e-05,7.36641,-1.18125
2.6600e-05,7.38281,-1.2
2.6640e-05,7.34922,-1.20312
2.6680e-05,7.37813,-1.28438
2.6720e-05,7.36953,-1.24219
2.6760e-05,7.38203,-1.34219
2.6800e-05,7.36875,-1.35781
2.6840e-05,7.37813,-1.30937
2.6880e-05,7.34609,-1.37031
2.6920e-05,7.35625,-1.41094
2.6960e-05,7.33906,-1.42969
2.7000e-05,7.34531,-1.41562
2.7040e-05,7.30156,-1.475
2.7080e-05,7.38672,-1.49219
2.7120e-05,7.39375,-1.55938
2.7160e-05,7.35859,-1.52969
2.7200e-05,7.37734,-1.52656
2.7240e-05,7.39219,-1.67344
2.7280e-05,7.32266,-1.60938
2.7320e-05,7.36484,-1.66562
2.7360e-05,7.38906,-1.65313
2.7400e-05,7.35859,-1.72969
2.7440e-05,7.34688,-1.80938
2.7480e-05,7.33672,-1.7375
2.7520e-05,7.3625,-1.77969
2.7560e-05,7.34922,-1.86563
2.7600e-05,7.35547,-1.82812
2.7640e-05,7.37344,-1.76875
2.7680e-05,7.34609,-1.79219
2.7720e-05,7.34375,-1.88437
2.7760e-05,7.35469,-1.9125
2.7800e-05,7.36016,-1.97656
2.7840e-05,7.38359,-1.91094
2.7880e-05,7.35,-1.93281
2.7920e-05,7.37031,-1.94531
2.7960e-05,7.38125,-2.03125
2.8000e-05,7.37266,-2.05
2.8040e-05,7.35,-2.05
2.8080e-05,7.33906,-2.14531
2.8120e-05,7.36328,-2.13906
2.8160e-05,7.34063,-2.10625
2.8200e-05,7.37109,-2.19219
2.8240e-05,7.38359,-2.21875
2.8280e-05,7.35,-2.30156
2.8320e-05,7.33516,-2.28906
2.8360e-05,7.33906,-2.26875
2.8400e-05,7.33672,-2.32031
2.8440e-05,7.33125,-2.34375
2.8480e-05,7.32813,-2.27188
2.8520e-05,7.34063,-2.40156
2.8560e-05,7.39609,-2.42031
2.8600e-05,7.35156,-2.4
2.8640e-05,7.34219,-2.46563
2.8680e-05,7.34531,-2.46719
2.8720e-05,7.34844,-2.45781
2.8760e-05,7.34219,-2.51719
2.8800e-05,7.36641,-2.45938
2.8840e-05,7.33203,-2.55625
2.8880e-05,7.36484,-2.58906
2.8920e-05,7.38516,-2.55625
2.8960e-05,7.36406,-2.60625
2.9000e-05,7.3875,-2.56406
2.9040e-05,7.34766,-2.60625
2.9080e-05,7.33906,-2.62813
2.9120e-05,7.34766,-2.67656
2.9160e-05,7.33203,-2.70625
2.9200e-05,7.34141,-2.74375
2.9240e-05,7.36641,-2.72969
2.9280e-05,7.35,-2.75156
2.9320e-05,7.34375,-2.90938
2.9360e-05,7.37969,-2.81563
2.9400e-05,7.35625,-2.8625
2.9440e-05,7.33047,-2.9
2.9480e-05,7.31641,-2.91406
2.9520e-05,7.32891,-2.85469
2.9560e-05,7.35625,-2.94219
2.9600e-05,7.34453,-2.98906
2.9640e-05,7.31875,-2.99531
2.9680e-05,7.35,-3.05313
2.9720e-05,7.34297,-3
2.9760e-05,7.34531,-3.04219
2.9800e-05,7.35469,-3.075
2.9840e-05,7.38516,-3.10469
2.9880e-05,7.34688,-3.18906
2.9920e-05,7.31328,-3.06406
2.9960e-05,7.34688,-3.17969
3.0000e-05,7.31875,-3.18125
3.0040e-05,7.35625,-3.27813
3.0080e-05,7.29219,-3.175
3.0120e-05,7.325,-3.31094
3.0160e-05,7.32031,-3.2375
3.0200e-05,7.32734,-3.36875
3.0240e-05,7.3625,-3.30781
3.0280e-05,7.30156,-3.375
3.0320e-05,7.33594,-3.42031
3.0360e-05,7.33281,-3.37344
3.0400e-05,7.32422,-3.50937
3.0440e-05,7.36484,-3.40781
3.0480e-05,7.37969,-3.49687
3.0520e-05,7.3375,-3.51719
3.0560e-05,7.35703,-3.48906
3.0600e-05,7.33516,-3.55156
3.0640e-05,7.34766,-3.51875
3.0680e-05,7.30781,-3.62187
3.0720e-05,7.33281,-3.68594
3.0760e-05,7.31563,-3.59375
3.0800e-05,7.31953,-3.62969
3.0840e-05,7.35234,-3.64531
3.0880e-05,7.32031,-3.77344
3.0920e-05,7.28438,-3.76563
3.0960e-05,7.31875,-3.68594
3.1000e-05,7.33203,-3.82031
3.1040e-05,7.25469,-3.87031
3.1080e-05,7.32969,-3.87813
3.1120e-05,7.30859,-3.84688
3.1160e-05,7.34531,-3.91562
3.1200e-05,7.34609,-3.88281
3.1240e-05,7.33359,-3.90156
3.1280e-05,7.29297,-3.9625
3.1320e-05,7.30938,-3.94531
3.1360e-05,7.32656,-3.97656
3.1400e-05,7.32109,-3.99375
3.1440e-05,7.31875,-4.10313
3.1480e-05,7.34766,-4.05625
3.1520e-05,7.34063,-4.08281
3.1560e-05,7.28516,-4.13594
3.1600e-05,7.31719,-4.12969
3.1640e-05,7.28281,-4.1375
3.1680e-05,7.2875,-4.27656
3.1720e-05,7.325,-4.20781
3.1760e-05,7.31016,-4.30625
3.1800e-05,7.30703,-4.2875
3.1840e-05,7.32031,-4.25625
3.1880e-05,7.30938,-4.31406
3.1920e-05,7.30547,-4.34531
3.1960e-05,7.31797,-4.34375
3.2000e-05,7.32344,-4.38594
3.2040e-05,7.29922,-4.47813
3.2080e-05,7.32344,-4.46406
3.2120e-05,7.32578,-4.39531
3.2160e-05,7.31328,-4.47344
3.2200e-05,7.28984,-4.51875
3.2240e-05,7.32188,-4.54688
3.2280e-05,7.32031,-4.55625
3.2320e-05,7.31641,-4.65781
3.2360e-05,7.34688,-4.67188
3.2400e-05,7.31563,-4.64687
3.2440e-05,7.34453,-4.58437
3.2480e-05,7.29688,-4.66094
3.2520e-05,7.33516,-4.62188
3.2560e-05,7.29531,-4.72813
3.2600e-05,7.29766,-4.77344
3.2640e-05,7.30938,-4.74062
3.2680e-05,7.3125,-4.82031
3.2720e-05,7.27422,-4.80156
3.2760e-05,7.30781,-4.80156
3.2800e-05,7.30391,-4.86719
3.2840e-05,7.30781,-4.86875
3.2880e-05,7.2625,-4.93125
3.2920e-05,7.26953,-4.94375
3.2960e-05,7.28672,-4.91719
3.3000e-05,7.275,-4.95312
3.3040e-05,7.29688,-4.97813
3.3080e-05,7.30469,-4.9625
3.3120e-05,7.30625,-4.99375
3.3160e-05,7.32266,-5.06719
3.3200e-05,7.26875,-5
3.3240e-05,7.30156,-5.12969
3.3280e-05,7.32344,-5.10625
3.3320e-05,7.30391,-5.06094
3.3360e-05,7.27969,-5.12188
3.3400e-05,7.275,-5.12969
3.3440e-05,7.31172,-5.22969
3.3480e-05,7.31094,-5.24062
3.3520e-05,7.29219,-5.27344
3.3560e-05,7.24453,-5.1875
3.3600e-05,7.28594,-5.28438
3.3640e-05,7.34688,-5.36875
3.3680e-05,7.29688,-5.32031
3.3720e-05,7.29297,-5.29063
3.3760e-05,7.29922,-5.37813
3.3800e-05,7.31563,-5.43594
3.3840e-05,7.29531,-5.36719
3.3880e-05,7.28281,-5.46094
3.3920e-05,7.27969,-5.42031
3.3960e-05,7.26094,-5.55625
3.4000e-05,7.2875,-5.54531
3.4040e-05,7.24453,-5.58906
3.4080e-05,7.28516,-5.53125
3.4120e-05,7.23906,-5.61562
3.4160e-05,7.29922,-5.68281
3.4200e-05,7.3125,-5.63125
3.4240e-05,7.28828,-5.65313
3.4280e-05,7.28906,-5.64687
3.4320e-05,7.30234,-5.70625
3.4360e-05,7.25078,-5.675
3.4400e-05,7.29297,-5.74062
3.4440e-05,7.32266,-5.69375
3.4480e-05,7.27734,-5.83437
3.4520e-05,7.29141,-5.81406
3.4560e-05,7.27188,-5.80469
3.4600e-05,7.27813,-5.80938
3.4640e-05,7.3,-5.8375
3.4680e-05,7.29844,-5.87813
3.4720e-05,7.29063,-5.84375
3.4760e-05,7.26641,-5.84844
3.4800e-05,7.27266,-5.97656
3.4840e-05,7.275,-5.93125
3.4880e-05,7.30547,-5.97969
3.4920e-05,7.24531,-6.04844
3.4960e-05,7.27109,-5.97031
3.5000e-05,7.28828,-6.0625
3.5040e-05,7.27188,-6.12969
3.5080e-05,7.25781,-6.14531
3.5120e-05,7.26563,-6.17344
3.5160e-05,7.29531,-6.12344
3.5200e-05,7.29375,-6.16563
3.5240e-05,7.29375,-6.18438
3.5280e-05,7.28359,-6.13281
3.5320e-05,7.26094,-6.21719
3.5360e-05,7.27813,-6.30312
3.5400e-05,7.24141,-6.19688
3.5440e-05,7.28516,-6.29688
3.5480e-05,7.30938,-6.35313
3.5520e-05,7.28516,-6.30625
3.5560e-05,7.24844,-6.37813
3.5600e-05,7.26797,-6.47656
3.5640e-05,7.28125,-6.49688
3.5680e-05,7.27813,-6.45781
3.5720e-05,7.26484,-6.45156
3.5760e-05,7.25156,-6.48125
3.5800e-05,7.27656,-6.57344
3.5840e-05,7.27109,-6.61875
3.5880e-05,7.26953,-6.58125
3.5920e-05,7.26406,-6.6625
3.5960e-05,7.25547,-6.62813
3.6000e-05,7.28594,-6.55781
3.6040e-05,7.27109,-6.72344
3.6080e-05,7.25547,-6.82188
3.6120e-05,7.28906,-6.7625
3.6160e-05,7.25859,-6.78125
3.6200e-05,7.26484,-6.71875
3.6240e-05,7.23984,-6.76719
3.6280e-05,7.24922,-6.80938
3.6320e-05,7.25859,-6.84375
3.6360e-05,7.27891,-6.8375
3.6400e-05,7.25781,-6.84063
3.6440e-05,7.24141,-6.87813
3.6480e-05,7.28047,-6.92344
3.6520e-05,7.24453,-6.96094
3.6560e-05,7.25391,-6.99531
3.6600e-05,7.24766,-6.95937
3.6640e-05,7.28438,-7.01406
3.6680e-05,7.24375,-7.01719
3.6720e-05,7.27031,-7.05
3.6760e-05,7.25859,-7.03125
3.6800e-05,7.27891,-7.02813
3.6840e-05,7.25313,-7.09531
3.6880e-05,7.26094,-7.15156
3.6920e-05,7.23281,-7.08437
3.6960e-05,7.26172,-7.23438
3.7000e-05,7.27344,-7.17656
3.7040e-05,7.25938,-7.25938
3.7080e-05,7.24219,-7.18438
3.7120e-05,7.25078,-7.19688
3.7160e-05,7.25313,-7.27813
3.7200e-05,7.27422,-7.24219
3.7240e-05,7.25859,-7.30938
3.7280e-05,7.25625,-7.34531
3.7320e-05,7.25156,-7.34688
3.7360e-05,7.23359,-7.37656
3.7400e-05,7.24609,-7.39531
3.7440e-05,7.26484,-7.49219
3.7480e-05,7.28438,-7.55313
3.7520e-05,7.24375,-7.39219
3.7560e-05,7.24688,-7.56719
3.7600e-05,7.26875,-7.5125
3.7640e-05,7.25547,-7.60313
3.7680e-05,7.23594,-7.51875
3.7720e-05,7.25547,-7.62188
3.7760e-05,7.23672,-7.67969
3.7800e-05,7.24375,-7.575
3.7840e-05,7.24766,-7.65625
3.7880e-05,7.2875,-7.64219
3.7920e-05,7.25234,-7.72031
3.7960e-05,7.28906,-7.70469
3.8000e-05,7.27344,-7.775
3.8040e-05,7.25,-7.78906
3.8080e-05,7.22344,-7.82656
3.8120e-05,7.23984,-7.81406
3.8160e-05,7.27188,-7.86094
3.8200e-05,7.24219,-7.86875
3.8240e-05,7.23359,-7.975
3.8280e-05,7.24922,-7.97344
3.8320e-05,7.24219,-8.025
3.8360e-05,7.26016,-8.00781
3.8400e-05,7.22656,-7.93438
3.8440e-05,7.24844,-7.92656
3.8480e-05,7.20547,-8.03125
3.8520e-05,7.23594,-8.09375
3.8560e-05,7.26172,-8.09063
3.8600e-05,7.23438,-8.15156
3.8640e-05,7.25859,-8.12031
3.8680e-05,7.27344,-8.21719
3.8720e-05,7.25469,-8.16719
3.8760e-05,7.24453,-8.10469
3.8800e-05,7.25547,-8.21875
3.8840e-05,7.25547,-8.27031
3.8880e-05,7.18672,-8.33906
3.8920e-05,7.25234,-8.37813
3.8960e-05,7.25313,-8.30469
3.9000e-05,7.28828,-8.325
3.9040e-05,7.28516,-8.35938
3.9080e-05,7.23828,-8.42813
3.9120e-05,7.23281,-8.47813
3.9160e-05,7.27813,-8.42344
3.9200e-05,7.2125,-8.46875
3.9240e-05,7.28125,-8.52656
3.9280e-05,7.23828,-8.53594
3.9320e-05,7.25625,-8.53438
3.9360e-05,7.20156,-8.60156
3.9400e-05,7.23359,-8.58906
3.9440e-05,7.20781,-8.6125
3.9480e-05,7.23516,-8.67656
3.9520e-05,7.23672,-8.66094
3.9560e-05,7.24219,-8.6625
3.9600e-05,7.24219,-8.8
3.9640e-05,7.26016,-8.73594
3.9680e-05,7.24375,-8.65313
3.9720e-05,7.24453,-8.76094
3.9760e-05,7.20703,-8.76406
3.9800e-05,7.19375,-8.79063
3.9840e-05,7.28125,-8.86719
3.9880e-05,7.22734,-8.875
3.9920e-05,7.21563,-8.95469
3.9960e-05,7.22344,-8.99219
4.0000e-05,7.24766,-8.90938
4.0040e-05,7.21406,-8.94844
4.0080e-05,7.24375,-8.95938
4.0120e-05,7.22188,-9.03281
4.0160e-05,7.22188,-9.01094
4.0200e-05,7.19063,-9.04219
4.0240e-05,7.22969,-9.04375
4.0280e-05,7.26172,-9.07813
4.0320e-05,7.27266,-9.07344
4.0360e-05,7.23906,-9.13281
4.0400e-05,7.23672,-9.15938
4.0440e-05,7.27188,-9.2625
4.0480e-05,7.22422,-9.18906
4.0520e-05,7.225,-9.23438
4.0560e-05,7.28438,-9.35625
4.0600e-05,7.22344,-9.25781
4.0640e-05,7.25313,-9.29844
4.0680e-05,7.26328,-9.32813
4.0720e-05,7.23047,-9.37656
4.0760e-05,7.20078,-9.37969
4.0800e-05,7.21563,-9.40781
4.0840e-05,7.23438,-9.40469
4.0880e-05,7.22813,-9.52656
4.0920e-05,7.23594,-9.45938
4.0960e-05,7.20156,-9.47813
4.1000e-05,7.24063,-9.50938
4.1040e-05,7.24531,-9.49688
4.1080e-05,7.23125,-9.6125
4.1120e-05,7.22656,-9.57188
4.1160e-05,7.19688,-9.5875
4.1200e-05,7.25,-9.67031
4.1240e-05,7.22578,-9.64688
4.1280e-05,7.25156,-9.65938
4.1320e-05,7.23438,-9.74063
4.1360e-05,7.20547,-9.70469
4.1400e-05,7.23203,-9.79063
4.1440e-05,7.22813,-9.79688
4.1480e-05,7.22266,-9.79375
4.1520e-05,7.25156,-9.75625
4.1560e-05,7.23281,-9.82031
4.1600e-05,7.23203,-9.83906
4.1640e-05,7.22969,-9.84844
4.1680e-05,7.23359,-9.76563
4.1720e-05,7.20938,-9.87813
4.1760e-05,7.22578,-9.9125
4.1800e-05,7.23984,-9.90156
4.1840e-05,7.22188,-9.94219
4.1880e-05,7.22031,-10.0188
4.1920e-05,7.25469,-10.0406
4.1960e-05,7.20469,-9.98438
4.2000e-05,7.23047,-9.99688
4.2040e-05,7.21484,-10.1141
4.2080e-05,7.21953,-10.0578
4.2120e-05,7.22188,-10.0906
4.2160e-05,7.18125,-10.2594
4.2200e-05,7.23828,-10.1438
4.2240e-05,7.21094,-10.1797
4.2280e-05,7.24453,-10.2422
4.2320e-05,7.22188,-10.2391
4.2360e-05,7.23047,-10.2125
4.2400e-05,7.21563,-10.3188
4.2440e-05,7.19609,-10.3828
4.2480e-05,7.22031,-10.3094
4.2520e-05,7.22891,-10.3563
4.2560e-05,7.20859,-10.4094
4.2600e-05,7.20313,-10.4984
4.2640e-05,7.19844,-10.4531
4.2680e-05,7.22031,-10.4797
4.2720e-05,7.21719,-10.5125
4.2760e-05,7.19844,-10.6016
4.2800e-05,7.22422,-10.5891
4.2840e-05,7.2125,-10.6094
4.2880e-05,7.20313,-10.6266
4.2920e-05,7.23594,-10.575
4.2960e-05,7.19297,-10.7391
4.3000e-05,7.19766,-10.7156
4.3040e-05,7.20234,-10.7688
4.3080e-05,7.19922,-10.7266
4.3120e-05,7.22578,-10.825
4.3160e-05,7.22344,-10.7813
4.3200e-05,7.17734,-10.8547
4.3240e-05,7.20625,-10.7609
4.3280e-05,7.18359,-10.8172
4.3320e-05,7.19609,-10.9531
4.3360e-05,7.20625,-10.9469
4.3400e-05,7.20078,-10.9406
4.3440e-05,7.22031,-11.0219
4.3480e-05,7.225,-10.9813
4.3520e-05,7.18516,-10.9969
4.3560e-05,7.22578,-11.0578
4.3600e-05,7.20234,-11.0641
4.3640e-05,7.21094,-11.0078
4.3680e-05,7.18203,-11.1063
4.3720e-05,7.2,-11.1125
4.3760e-05,7.18594,-11.1109
4.3800e-05,7.175,-11.0391
4.3840e-05,7.20234,-11.1359
4.3880e-05,7.19063,-11.2391
4.3920e-05,7.18672,-11.175
4.3960e-05,7.20938,-11.2703
4.4000e-05,7.20625,-11.1578
4.4040e-05,7.21094,-11.1813
4.4080e-05,7.2,-11.2813
4.4120e-05,7.18516,-11.2625
4.4160e-05,7.17813,-11.3203
4.4200e-05,7.20938,-11.3
4.4240e-05,7.21172,-11.3297
4.4280e-05,7.20859,-11.3734
4.4320e-05,7.21172,-11.425
4.4360e-05,7.22031,-11.375
4.4400e-05,7.18359,-11.4281
4.4440e-05,7.18594,-11.4516
4.4480e-05,7.18984,-11.4734
4.4520e-05,7.18047,-11.4875
4.4560e-05,7.19375,-11.5156
4.4600e-05,7.22266,-11.5813
4.4640e-05,7.19531,-11.5563
4.4680e-05,7.18828,-11.4859
4.4720e-05,7.1875,-11.6281
4.4760e-05,7.21094,-11.6703
4.4800e-05,7.14688,-11.65
4.4840e-05,7.20859,-11.6078
4.4880e-05,7.17891,-11.7156
4.4920e-05,7.1625,-11.5938
4.4960e-05,7.21094,-11.7188
4.5000e-05,7.19688,-11.7641
4.5040e-05,7.20859,-11.7578
4.5080e-05,7.18906,-11.8438
4.5120e-05,7.18281,-11.8391
4.5160e-05,7.19141,-11.8047
4.5200e-05,7.21016,-11.9469
4.5240e-05,7.19063,-11.7875
4.5280e-05,7.16875,-11.8641
4.5320e-05,7.18125,-11.9
4.5360e-05,7.18828,-12.0578
4.5400e-05,7.19766,-11.9609
4.5440e-05,7.18984,-11.9688
4.5480e-05,7.17891,-12.0406
4.5520e-05,7.2,-12.0891
4.5560e-05,7.16797,-12.0641
4.5600e-05,7.21484,-12.0484
4.5640e-05,7.21406,-12.0875
4.5680e-05,7.18594,-12.0656
4.5720e-05,7.17266,-12.2078
4.5760e-05,7.20391,-12.1703
4.5800e-05,7.17422,-12.1453
4.5840e-05,7.16797,-12.2703
4.5880e-05,7.18438,-12.2422
4.5920e-05,7.17422,-12.2219
4.5960e-05,7.21016,-12.1594
4.6000e-05,7.13828,-12.2828
4.6040e-05,7.18438,-12.2813
4.6080e-05,7.13984,-12.2719
4.6120e-05,7.18906,-12.3156
4.6160e-05,7.17266,-12.3422
4.6200e-05,7.21406,-12.3406
4.6240e-05,7.19609,-12.4125
4.6280e-05,7.19922,-12.4141
4.6320e-05,7.21563,-12.4281
4.6360e-05,7.15938,-12.4609
4.6400e-05,7.18672,-12.4781
4.6440e-05,7.18047,-12.4484
4.6480e-05,7.16875,-12.5156
4.6520e-05,7.15547,-12.5156
4.6560e-05,7.18125,-12.4797
4.6600e-05,7.17578,-12.5484
4.6640e-05,7.19375,-12.5719
4.6680e-05,7.16953,-12.5672
4.6720e-05,7.17734,-12.6438
4.6760e-05,7.18594,-12.6984
4.6800e-05,7.175,-12.5766
4.6840e-05,7.16797,-12.7313
4.6880e-05,7.18516,-12.6297
4.6920e-05,7.18281,-12.7375
4.6960e-05,7.18203,-12.7281
4.7000e-05,7.20938,-12.6719
4.7040e-05,7.18828,-12.7078
4.7080e-05,7.16328,-12.8031
4.7120e-05,7.15234,-12.7625
4.7160e-05,7.16016,-12.8859
4.7200e-05,7.17734,-12.8203
4.7240e-05,7.15156,-12.9281
4.7280e-05,7.18438,-12.9156
4.7320e-05,7.17656,-12.9406
4.7360e-05,7.18984,-12.9203
4.7400e-05,7.17813,-12.9797
4.7440e-05,7.14375,-12.9734
4.7480e-05,7.19688,-12.9516
4.7520e-05,7.20078,-13.0609
4.7560e-05,7.15391,-13.0813
4.7600e-05,7.15313,-13.1516
4.7640e-05,7.1625,-13.1531
4.7680e-05,7.19453,-13.125
4.7720e-05,7.18672,-13.1438
4.7760e-05,7.17969,-13.2031
4.7800e-05,7.15703,-13.1531
4.7840e-05,7.15938,-13.1656
4.7880e-05,7.16797,-13.2922
4.7920e-05,7.14219,-13.1875
4.7960e-05,7.19063,-13.2547
4.8000e-05,7.17891,-13.2781
4.8040e-05,7.14453,-13.2656
4.8080e-05,7.14297,-13.275
4.8120e-05,7.17031,-13.3531
4.8160e-05,7.15859,-13.3359
4.8200e-05,7.15156,-13.3141
4.8240e-05,7.17109,-13.3969
4.8280e-05,7.13906,-13.2953
4.8320e-05,7.175,-13.425
4.8360e-05,7.17422,-13.3891
4.8400e-05,7.17031,-13.4953
4.8440e-05,7.17813,-13.4719
4.8480e-05,7.18359,-13.425
4.8520e-05,7.17109,-13.4922
4.8560e-05,7.16797,-13.5203
4.8600e-05,7.15859,-13.4641
4.8640e-05,7.14922,-13.5047
4.8680e-05,7.17344,-13.5578
4.8720e-05,7.17266,-13.5703
4.8760e-05,7.15313,-13.55
4.8800e-05,7.175,-13.5922
4.8840e-05,7.16094,-13.6141
4.8880e-05,7.19766,-13.5859
4.8920e-05,7.15938,-13.6813
4.8960e-05,7.14922,-13.6313
4.9000e-05,7.14219,-13.6438
4.9040e-05,7.1625,-13.7281
4.9080e-05,7.16016,-13.8094
4.9120e-05,7.16953,-13.6844
4.9160e-05,7.17734,-13.7656
4.9200e-05,7.17422,-13.7797
4.9240e-05,7.15859,-13.7313
4.9280e-05,7.16953,-13.7281
4.9320e-05,7.15234,-13.8
4.9360e-05,7.17422,-13.8297
4.9400e-05,7.18281,-13.7656
4.9440e-05,7.13828,-13.875
4.9480e-05,7.15938,-13.8297
4.9520e-05,7.1875,-13.9078
4.9560e-05,7.16016,-13.7859
4.9600e-05,7.14141,-13.8406
4.9640e-05,7.15625,-13.8609
4.9680e-05,7.17422,-13.8156
4.9720e-05,7.15625,-13.9453
4.9760e-05,7.14141,-13.875
4.9800e-05,7.19844,-13.9531
4.9840e-05,7.20078,-13.8875
4.9880e-05,7.14844,-13.9828
4.9920e-05,7.17969,-13.9078
4.9960e-05,7.09922,-13.9359
5.0000e-05,7.16797,-13.9125
5.0040e-05,7.14063,-13.9391
5.0080e-05,7.21016,-13.9094
5.0120e-05,7.2,-13.8406
5.0160e-05,7.18516,-13.9219
5.0200e-05,7.16328,-13.8672
5.0240e-05,7.17344,-13.9125
5.0280e-05,7.17031,-13.8453
5.0320e-05,7.16328,-13.9219
5.0360e-05,7.15391,-13.8219
5.0400e-05,7.16875,-13.8516
5.0440e-05,7.17813,-13.8719
5.0480e-05,7.16094,-13.7984
5.0520e-05,7.14844,-13.8516
5.0560e-05,7.15703,-13.8156
5.0600e-05,7.175,-13.8719
5.0640e-05,7.11094,-13.8375
5.0680e-05,7.15547,-13.8391
5.0720e-05,7.12422,-13.8719
5.0760e-05,7.13516,-13.8563
5.0800e-05,7.1875,-13.8984
5.0840e-05,7.14375,-13.9172
5.0880e-05,7.13203,-13.9484
5.0920e-05,7.15234,-13.8531
5.0960e-05,7.18203,-13.7516
5.1000e-05,7.17656,-13.7969
5.1040e-05,7.16484,-13.9328
5.1080e-05,7.1625,-13.8781
5.1120e-05,7.17813,-13.7844
5.1160e-05,7.1875,-13.8359
5.1200e-05,7.17266,-13.9109
5.1240e-05,7.18203,-13.9531
5.1280e-05,7.14531,-13.8844
5.1320e-05,7.14375,-13.8734
5.1360e-05,7.16641,-13.8469
5.1400e-05,7.18359,-13.8484
5.1440e-05,7.13047,-13.8938
5.1480e-05,7.15859,-13.8828
5.1520e-05,7.14219,-13.8656
5.1560e-05,7.15156,-13.8406
5.1600e-05,7.14609,-13.9078
5.1640e-05,7.15547,-13.8125
5.1680e-05,7.15234,-13.8453
5.1720e-05,7.12031,-13.8484
5.1760e-05,7.18828,-13.8234
5.1800e-05,7.17109,-13.8516
5.1840e-05,7.1625,-13.9031
5.1880e-05,7.18203,-13.8266
5.1920e-05,7.17578,-13.9031
5.1960e-05,7.16641,-13.8359
5.2000e-05,7.15781,-13.8984
5.2040e-05,7.18281,-13.925
5.2080e-05,7.16094,-13.8672
5.2120e-05,7.18984,-13.9219
5.2160e-05,7.1375,-13.8938
5.2200e-05,7.17422,-13.8781
5.2240e-05,7.15234,-13.8141
5.2280e-05,7.15313,-13.8578
5.2320e-05,7.13125,-13.875
5.2360e-05,7.19844,-13.8547
5.2400e-05,7.13359,-13.8766
5.2440e-05,7.16484,-13.8672
5.2480e-05,7.14922,-13.8609
5.2520e-05,7.13906,-13.9609
5.2560e-05,7.18438,-13.8531
5.2600e-05,7.14453,-13.8328
5.2640e-05,7.18984,-13.8672
5.2680e-05,7.18203,-13.8781
5.2720e-05,7.16016,-13.8578
5.2760e-05,7.13906,-13.8234
5.2800e-05,7.16641,-13.8922
5.2840e-05,7.17109,-13.8203
5.2880e-05,7.14844,-13.8781
5.2920e-05,7.11563,-13.8406
5.2960e-05,7.16406,-13.9125
5.3000e-05,7.15859,-13.8438
5.3040e-05,7.2,-13.8281
5.3080e-05,7.16016,-13.8766
5.3120e-05,7.16953,-13.9219
5.3160e-05,7.17969,-13.8844
5.3200e-05,7.12969,-13.8578
5.3240e-05,7.14922,-13.8766
5.3280e-05,7.17266,-13.9547
5.3320e-05,7.17109,-13.8578
5.3360e-05,7.17656,-13.9313
5.3400e-05,7.16797,-13.8859
5.3440e-05,7.13828,-13.8797
5.3480e-05,7.18594,-13.9141
5.3520e-05,7.15234,-13.825
5.3560e-05,7.1625,-13.9156
5.3600e-05,7.10547,-13.8797
5.3640e-05,7.19297,-13.7688
5.3680e-05,7.13984,-13.8266
5.3720e-05,7.15,-13.8859
5.3760e-05,7.1625,-13.8438
5.3800e-05,7.15234,-13.8688
5.3840e-05,7.15156,-13.8375
5.3880e-05,7.13906,-13.8469
